Date,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band,ret1,ret2,ret3,ret4,ret5,target_returns
2016-12-11,-1,-0.046539526551852,-0.0556078842692961,335625.0,-0.0459649330982401,-0.0118193139491395,0.0179046209364599,8.571,-0.292304797034288,0.0104307364049534,0.0116852054165548,0.0110923625341152,0.0120399886331483,-0.0333899973718647,-0.0094798422045974,-0.0230868007931297,-0.0145038199897662,0.0602326462465523,0.0104307364049534,0.0102972445041444,0.0105904764913518,0.002236678569244699,0.0062446673879399395,0.0086918808758647,0.013793330655791802,0.02113038223953656,-0.0060819925793700325
2016-12-12,0,-0.0192523990978994,-0.0284825744191259,379861.0,0.0152732610964818,-0.0057757787109231,0.0400043972088842,9.231,-0.0881238137290649,0.0100857846016237,0.0119485537007086,0.0116060205194576,0.0122193024334151,-0.0168761504932715,-0.0113074897618425,0.0324747644745739,0.1748586613543139,0.0895091744841298,0.0100857846016237,0.0116244745479674,0.0084199480987967,-0.0060819925793700325,-0.003858917472585932,0.00012469478785570587,0.0025570243415069527,0.007627447141728361,0.013774603011585507
2016-12-13,1,0.0344403460927207,0.0073139788060867,401327.0,0.0856628356355599,0.0324530342763651,0.0391257239824115,8.09,-0.1241892319480886,0.0101893028012751,0.011978570568651,0.0117075594420557,0.0122220887414634,-0.012374560244853,-0.0118208918577407,0.0287314432292031,0.042164443469808,0.06726207583805,0.0101893028012751,0.0123252610737756,0.0078671271068708,0.013774603011585507,0.007608833398915049,0.009862530482760201,0.013901015420641594,0.016366849348287582,-0.0008223537939728853
2016-12-14,1,0.0500456162186253,0.0146934794068229,392476.0,0.1401032193695854,0.0513748709420731,0.0313038799412585,10.36,-0.1278263782360511,0.0105501201096167,0.0118826165024019,0.0115965410576048,0.012128187314353,-0.0137555511893401,-0.0124504881663596,0.0280071174355187,0.0219057286632722,0.0774750277358338,0.0105501201096167,0.0123464591304145,0.0085967909684248,-0.0008223537939728853,0.012940921620565371,0.006780222451928886,0.009032066199426536,0.013067230073897429,8.333536270077602e-05
2016-12-15,1,0.0690871965572004,0.0332826031374633,386852.0,0.1813496162489727,0.0874449550894738,0.0277346578240678,11.339,-0.0248275745354487,0.0105849573863583,0.0112559483234093,0.0106391791203099,0.0116180546238995,-0.037857058835852,-0.0176109007543785,-0.010249112768645,-0.104742038074904,-0.014694499087799,0.0105849573863583,0.0114212226595649,0.0096799115166934,8.333536270077602e-05,-0.0007390869624238627,0.01302533541966322,0.0068641228469268345,0.009116154252639896,-0.001419095709444429
2016-12-16,-1,0.0959149640206913,0.0481127231629781,387503.0,0.210872155881276,0.0652930348036555,0.0241038685567126,10.827,-0.0697569968999038,0.0113073822986642,0.0112873498936467,0.0107856898495448,0.0116149495423734,-0.0305047963241249,-0.0203060211702319,0.0283802787172202,0.1001313670582586,0.0061914620270124,0.0113073822986642,0.0105155084164865,0.0121776629773622,-0.001419095709444429,-0.0013358786075993168,-0.0021571338367309956,0.011587755512610487,0.00543528629020118,0.007963154728118038
2016-12-17,-1,0.1037736928406953,0.0535854360468928,347560.0,0.2343413988439167,0.0464894783330258,0.0176026186227099,10.0,-0.1505140705508454,0.0123827829757949,0.0117103201024493,0.0115404159508347,0.0119214529054714,-0.0071389584854344,-0.0178509313865316,0.0514920298867824,0.1302002240333157,0.0446837122001158,0.0123827829757949,0.0093318156985162,0.0157042152970614,0.007963154728118038,0.0065327585399652666,0.0066166383124683925,0.005788843300875701,0.019643185330826984,0.007440439194963844
2016-12-18,1,0.1034036256133319,0.0590118718113927,324714.0,0.2739207158469696,0.046313931115165,0.0151089950961605,10.213,-0.0121956764765043,0.0130347956576857,0.0117840363570849,0.011684834694682,0.0119630774844834,-0.0020428027187788,-0.0148388296142019,0.0390742158230388,0.0572733711964481,0.0924381791024187,0.0130347956576857,0.0076903585318497,0.0188244578577805,0.007440439194963844,0.015462843291636386,0.014021804327621012,0.014106308202471274,0.013272354032429101,-0.00039946372425803123
2016-12-19,1,0.1324473240491421,0.0850107108485218,392929.0,0.2846979492065671,0.0771643508846224,0.0123619050786767,9.536,0.1071622204532545,0.013684287412377,0.0118493820495917,0.0118048244295909,0.0120005970723182,0.0020429918400868,-0.0115841805539829,0.0427227643209287,0.0833577771319191,0.0874105499609951,0.013684287412377,0.0051172185476282,0.0229052245031811,-0.00039946372425803123,0.007038003285154915,0.015057202722409624,0.013616739401185463,0.013701209519803026,0.001966621600531626
2016-12-20,-1,0.1533333900918556,0.0943909199670045,399968.0,0.302334667555975,0.0515275549339691,0.0101142859734628,10.435,0.0496867845858819,0.0141033659972533,0.0125068497970817,0.0128627071221201,0.0125044845899031,0.0305428042968012,-0.0031638693779267,0.0715276978694934,0.1059872300003483,0.080157831702591,0.0141033659972533,0.0058439158866958,0.0229749458020895,0.001966621600531626,0.0015663722822847337,0.00901846597497169,0.017053436143058542,0.015610139975552162,0.010598933040591563
2016-12-21,1,0.1866473685911209,0.1233620523978427,427239.0,0.3107237739700323,0.1724189233922111,0.0110966442974008,9.057,0.048464654339356,0.015604802959416,0.0161034260221022,0.0185469905307691,0.01532602530916,0.1648549665362328,0.0330978826022079,0.1499961819724902,0.0957463392463733,0.0930424715586957,0.015604802959416,0.0186820321053016,0.0123071491197936,0.010598933040591563,0.012586398731783355,0.012181907197812869,0.019712985132560812,0.027833117411442565,0.04188629622398121
2016-12-22,-1,0.2009556439991549,0.1351050654663765,419953.0,0.3087689801832241,0.208949077284096,0.0146926920087377,9.057,0.0756712791877376,0.0172862522724148,0.0214406200947774,0.0266540385307489,0.0195780170167321,0.3122446810509465,0.0982058816198279,0.165836574147125,-0.0086382724070936,0.0634099746549452,0.0172862522724148,0.0364435783592966,-0.0038878615086463,0.04188629622398121,0.05292917931356933,0.054999892581437226,0.05457845839525488,0.0624249852912635,0.03681220750639613
2016-12-23,1,0.2037967011384935,0.1425444630846257,406733.0,0.3037359990283477,0.261443672461457,0.0099206971392206,9.474,0.1224895472013347,0.0219546382372124,0.0305440828910183,0.040238211037848,0.0268880397916646,0.4949843500125763,0.1998631148500296,0.1789041148424797,0.0638604757069432,0.0494842447288741,0.0219546382372124,0.0645226042012137,-0.0269896291762767,0.03681220750639613,0.08024043075864906,0.09168982675199966,0.09383676754637071,0.09339981943747633,0.0662420949302105
2016-12-24,0,0.1859049318437833,0.1368738561662859,328258.0,0.3003082669712285,0.250859009269206,0.0171808218919432,10.511,-0.0169950414572044,0.0243779634477032,0.0343589960959818,0.0447116650516168,0.0301843848235963,0.5036343502521556,0.2766520892814066,0.0398115234188685,-0.077299208039494,-0.0071915350572195,0.0243779634477032,0.0703065355461989,-0.0294004337974085,0.0662420949302105,0.10549282018083606,0.15179781992041486,0.1640056478900509,0.16629480654033224,-0.024429086697828617
2016-12-25,1,0.1498948502138688,0.0978346170433877,267650.0,0.3160370900948877,0.1846287026050532,-0.0013411942648581,8.727,-0.0586933594188767,0.0269465033326614,0.0362459020493943,0.0460334528143357,0.0320047061736863,0.4688688388442994,0.3228020694611335,0.0204248798570105,-0.0847512893049629,-0.0315446818938074,0.0269465033326614,0.0707716365609432,-0.0249694031245377,-0.024429086697828617,0.04019477435228591,0.07848664023281127,0.1236604511192092,0.13557005300098268,-0.0030533462574123815
2016-12-26,-1,0.1364564161021313,0.0857286772276619,339076.0,0.3324224213765347,0.1605193959527895,0.0136072212051045,10.141,0.1559098365362787,0.0292853676500968,0.0380214179454592,0.0472628156743777,0.033745249059204,0.4357592583053518,0.348001638743685,0.0314846634252248,-0.0039524225034552,-0.0566762951061452,0.0292853676500968,0.0713397134064903,-0.021180818306778,-0.0030533462574123815,-0.027407842494800216,0.037018699531037536,0.07519364708618714,0.12022952668618192,0.012764980270837611
2016-12-27,-1,0.1580159521858508,0.0924817595223501,402454.0,0.3444902543093135,0.1941181938341039,0.0132124243367267,9.231,0.1124656281518134,0.0322148800867738,0.0409854475554585,0.050431695714197,0.0364323678003426,0.4258397250756083,0.3645924000304452,0.0538062891866228,0.0637536635099245,-0.0080845534961522,0.0322148800867738,0.0748364742341198,-0.019881285957938,0.012764980270837611,0.009672658108689225,-0.01499272279267494,0.050256222771040804,0.08891847277857212,0.029148316497100035
2016-12-28,-1,0.1823777246595526,0.0924352340106384,413366.0,0.3483186834672338,0.2402406961735579,0.0163291192987568,8.78,0.1332379197989075,0.0364995256437099,0.0462860492054968,0.0571959117071418,0.0409998520867356,0.4491041220746097,0.3839342692030918,0.0777677513272925,0.086888287208513,0.0483837790141752,0.0364995256437099,0.0840084021263942,-0.0232523635910926,0.029148316497100035,0.04228537445295122,0.0391029163057095,0.013718581075310876,0.08086942355541993,0.04310298466633844
2016-12-29,1,0.1902900439614381,0.0953155040935556,410968.0,0.3547727771273727,0.263495959577444,0.0154202361472618,9.6,0.0956121006973331,0.03966696189139,0.0490208483039209,0.0597007579491686,0.0435993854756819,0.427093426353835,0.3925789496291232,0.0539981754535485,0.0468905275775304,0.064472297315409,0.03966696189139,0.086509777828482,-0.0203537038938588,0.04310298466633844,0.0735076806024626,0.08721098496594548,0.08389135337398224,0.057412877531382245,-0.002656097423407222
2016-12-30,-1,0.1863106401690135,0.0848368876413214,394110.0,0.3635739837810448,0.2911112694333582,0.0105565092176625,9.172,0.0337698539404458,0.0414648438746967,0.0489735249959704,0.0579091369144606,0.0440032003778512,0.3699591884934117,0.3842308969936754,-0.0063228765126419,-0.0167793121795138,0.0384175068658239,0.0414648438746967,0.0832393693777415,-0.0125403972325903,-0.002656097423407222,0.040332401516417926,0.07065633961800644,0.0843232466700774,0.08101243234303213,-0.012244247590672552
2016-12-31,1,0.1598960367185835,0.0675412806836082,349224.0,0.3699330633499968,0.2187612079219967,-0.0024382444089852,9.73,-0.0419057848564357,0.0431902861382882,0.0482299564114372,0.055315567765489,0.0438176590548602,0.3123780646180467,0.363897821107924,-0.0024381565727802,-0.0034859559374043,0.0080815852180693,0.0431902861382882,0.0783919578281997,-0.0024575626302816,-0.012244247590672552,-0.01486782309960255,0.027594314015651822,0.05754695831120049,0.0710465243695273,0.00315523710641763
2017-01-01,1,0.1061010689059713,0.041379694071038,259213.0,0.3642182018333741,0.1631321076761587,-0.0006022770041902,9.231,-0.0233138188327117,0.0456350068671183,0.049798622086346,0.0566127113967667,0.0454268794791969,0.2942091511131597,0.344582954084784,0.0308459168901906,0.0479415268206633,0.0086618257264481,0.0456350068671183,0.0783121379035991,0.0027055686770394,0.00315523710641763,-0.009127643988593115,-0.01175949750032046,0.030836617725577886,0.060883769715843084,0.036277375660714206
2017-01-02,-1,0.118673895502134,0.0493920574428159,473198.0,0.3969502558568152,0.1341988231263435,0.0468141495419748,7.5,-0.1084795538910201,0.0485696349294455,0.052005260507749,0.0589372542313357,0.0475437010089159,0.2864128642570587,0.3284983219190915,0.0425997815781347,0.0243147103775234,0.0223007009460074,0.0485696349294455,0.0793148137130321,0.0076034624431642,0.036277375660714206,0.03954707648893985,0.026818604702249615,0.024091274451993216,0.0682326649516285,0.023014801378246963
2017-01-03,1,0.1447215920593301,0.0627106199967464,421059.0,0.4343325848601935,0.1790693548599939,0.213751784273971,10.0,0.4145915166994509,0.0517837284871136,0.0544825440946805,0.0616527383473739,0.0498874604300532,0.2822753294532689,0.3156731924671074,0.0487990151917108,0.0523170068631042,0.0408456805461803,0.0517837284871136,0.0806280150755442,0.0128277295581833,0.023014801378246963,0.060127093634316564,0.06347204597767009,0.05045063094096047,0.047660531726701594,0.02231798016408737
2017-01-04,1,0.1702964023315338,0.1021997079177623,396477.0,0.4635237592878383,0.2375846046876404,0.1184012588362676,10.909,0.0138037160592308,0.059355955357951,0.0644585403393058,0.0758715791449189,0.0582410433345481,0.3598410422930334,0.3260031813320316,0.0829150969968592,0.0318350913407563,0.0356034934213269,0.059355955357951,0.0991658310593033,0.0028469325430027,0.02231798016408737,0.04584642542297446,0.08378698908145865,0.08720659400486097,0.07389456728565369,0.10755453218947841
2017-01-05,-1,0.1873342385501342,0.1139746729820618,421823.0,0.50909218811438,0.3036237035336739,0.2204786813553604,9.6,0.4329878180238919,0.0586993654033394,0.0587843287601472,0.0652700321616119,0.0542234378494965,0.2554516891055742,0.3076588487538751,-0.2456089645603389,-0.58932069440859,-0.1216261129839564,0.0586993654033394,0.0855570118224946,0.0212898456550885,0.10755453218947841,0.1322729122695281,0.15833194845138054,0.2003531916851582,0.20414059061637002,-0.12318345029840072
2017-01-06,1,0.1936108165819838,0.1237631937785401,467996.0,0.5819574458577179,0.4673855808993465,0.7668097043900604,8.471,0.5732436720655736,0.052922230420294,0.0443997519731862,0.0419276600565359,0.0431173419021337,0.053852454656841,0.2498737023299235,-0.3946034078444009,-1.526045800081182,-0.4581700990997435,0.052922230420294,0.066550976416484,0.0349273652260695,-0.12318345029840072,-0.028877856479252673,-0.007204371743250615,0.015644622450270207,0.05248954395668304,-0.1091980114095088
2017-01-07,1,0.1621942826667357,0.1255701991380426,334799.0,0.6574683145103748,0.5642972205594319,0.4526473124389101,8.78,0.5915766672748086,0.0484574583909784,0.0334972256616454,0.0252975442911811,0.0345419246295959,-0.1046928616691511,0.1754997217491096,-0.3118240489774599,-0.7487899992938329,-0.8983559360203084,0.0484574583909784,0.0500006945000217,0.047863136548635,-0.1091980114095088,-0.218930073896762,-0.13492246338745784,-0.11561568008494161,-0.09526175062006048,0.005188771946912363
2017-01-08,-1,0.0813199573989429,0.1009213180063,217993.0,0.7479239539831681,0.7192550460470919,-0.0248959623061457,9.664,0.0770815764970276,0.0447907651852288,0.0250552376356898,0.0133413988178219,0.0277519298865591,-0.2314124800808636,0.0957971325741895,-0.2504005028182012,-0.588884495664495,-0.9840091323145872,0.0447907651852288,0.0353443076308863,0.0595818213816254,0.005188771946912363,-0.10457584304085665,-0.2148772801756207,-0.13043377333357864,-0.11102681153547711,0.005581557592951425
2017-01-09,-1,0.0794010454670282,0.1112362157022612,457645.0,0.8528108636817109,0.8626559919939076,0.8955412472166594,8.276,0.986775863830042,0.0410472654740994,0.0176686493656932,0.0035318664151917,0.0216816113590185,-0.3516865948829633,0.0141874451548851,-0.2205652666206239,-0.5604789305578737,-0.6889902484273995,0.0410472654740994,0.0227457223495513,0.0677672632164592,0.005581557592951425,0.010799290969322195,-0.09957798153866926,-0.2104950724973862,-0.12558023935855445,-0.011830372578656823
